

COLOR_GrasSurface
N048.37.26.831 E004.54.37.352
N048.37.26.972 E004.54.37.443
N048.37.27.153 E004.54.37.487
N048.37.27.325 E004.54.37.477
N048.37.27.450 E004.54.37.386
N048.37.27.607 E004.54.37.222
N048.37.27.717 E004.54.37.034
N048.37.27.858 E004.54.36.765
N048.37.27.953 E004.54.36.552
N048.37.27.732 E004.54.35.893
N048.37.27.418 E004.54.35.793
N048.37.27.250 E004.54.35.754
N048.37.27.107 E004.54.35.734
N048.37.27.010 E004.54.35.766
N048.37.26.838 E004.54.35.923
N048.37.26.684 E004.54.36.055
N048.37.26.509 E004.54.36.128
N048.37.26.317 E004.54.36.143
N048.37.26.121 E004.54.36.118
N048.37.25.969 E004.54.36.077
N048.37.25.860 E004.54.36.009
N048.37.25.775 E004.54.35.897
N048.37.25.740 E004.54.35.786
N048.37.25.788 E004.54.34.971
N048.37.25.806 E004.54.34.595
N048.37.25.780 E004.54.34.354
N048.37.25.725 E004.54.34.151
N048.37.25.633 E004.54.33.972
N048.37.25.486 E004.54.33.773
N048.37.25.337 E004.54.33.614
N048.37.25.163 E004.54.33.513
N048.37.25.016 E004.54.33.477
N048.37.24.821 E004.54.33.496
N048.37.23.278 E004.54.33.679
N048.37.23.189 E004.54.33.392
N048.37.23.138 E004.54.33.122
N048.37.23.138 E004.54.32.895
N048.37.23.140 E004.54.32.677
N048.37.23.105 E004.54.32.502
N048.37.23.063 E004.54.32.365
N048.37.23.059 E004.54.32.089
N048.37.22.419 E004.54.32.067
N048.37.22.370 E004.54.32.330
N048.37.22.218 E004.54.32.511
N048.37.22.133 E004.54.32.678
N048.37.22.087 E004.54.32.814
N048.37.22.068 E004.54.33.343
N048.37.22.059 E004.54.33.516
N048.37.22.015 E004.54.33.664
N048.37.21.979 E004.54.33.822
N048.37.21.586 E004.54.33.872
N048.37.21.369 E004.54.33.962
N048.37.21.185 E004.54.34.086
N048.37.20.993 E004.54.34.283
N048.37.20.824 E004.54.34.521
N048.37.20.678 E004.54.34.836
N048.37.20.563 E004.54.35.184
N048.37.20.510 E004.54.35.590
N048.37.20.199 E004.54.42.110
N048.37.20.089 E004.54.44.283
N048.37.20.089 E004.54.44.822
N048.37.20.123 E004.54.45.336
N048.37.20.163 E004.54.45.776
N048.37.20.232 E004.54.46.263
N048.37.20.331 E004.54.46.703
N048.37.20.434 E004.54.47.091
N048.37.20.585 E004.54.47.593
N048.37.20.840 E004.54.48.235
N048.37.21.054 E004.54.48.712
N048.37.21.380 E004.54.49.312
N048.37.21.814 E004.54.50.072
N048.37.22.148 E004.54.49.830
N048.37.21.831 E004.54.49.318
N048.37.21.562 E004.54.48.746
N048.37.21.135 E004.54.47.866
N048.37.20.942 E004.54.47.372
N048.37.20.814 E004.54.46.952
N048.37.20.665 E004.54.46.434
N048.37.20.575 E004.54.46.048
N048.37.20.502 E004.54.45.555
N048.37.20.468 E004.54.45.106
N048.37.20.454 E004.54.44.615
N048.37.20.497 E004.54.43.287
N048.37.20.742 E004.54.38.313
N048.37.20.843 E004.54.36.152
N048.37.20.858 E004.54.35.780
N048.37.20.886 E004.54.35.542
N048.37.20.924 E004.54.35.341
N048.37.20.979 E004.54.35.142
N048.37.21.057 E004.54.34.953
N048.37.21.167 E004.54.34.784
N048.37.21.277 E004.54.34.648
N048.37.21.394 E004.54.34.547
N048.37.21.507 E004.54.34.491
N048.37.21.700 E004.54.34.414
N048.37.22.983 E004.54.34.251
N048.37.23.553 E004.54.34.197
N048.37.24.178 E004.54.34.126
N048.37.24.624 E004.54.34.101
N048.37.24.985 E004.54.34.082
N048.37.25.100 E004.54.34.133
N048.37.25.207 E004.54.34.230
N048.37.25.289 E004.54.34.399
N048.37.25.325 E004.54.34.594
N048.37.25.330 E004.54.34.877
N048.37.25.116 E004.54.37.264
N048.37.25.089 E004.54.37.427
N048.37.25.039 E004.54.37.537
N048.37.24.943 E004.54.37.633
N048.37.24.829 E004.54.37.716
N048.37.24.658 E004.54.37.756
N048.37.24.072 E004.54.37.650
N048.37.23.992 E004.54.37.533
N048.37.23.891 E004.54.37.356
N048.37.23.802 E004.54.37.208
N048.37.23.667 E004.54.37.114
N048.37.23.565 E004.54.37.049
N048.37.23.235 E004.54.37.074
N048.37.23.054 E004.54.37.273
N048.37.22.977 E004.54.37.570
N048.37.22.918 E004.54.37.879
N048.37.22.898 E004.54.38.127
N048.37.22.881 E004.54.38.405
N048.37.22.872 E004.54.38.705
N048.37.23.305 E004.54.38.967
N048.37.23.919 E004.54.38.544
N048.37.24.033 E004.54.38.419
N048.37.24.473 E004.54.38.432
N048.37.24.606 E004.54.38.476
N048.37.24.760 E004.54.38.568
N048.37.24.857 E004.54.38.687
N048.37.24.931 E004.54.38.854
N048.37.24.950 E004.54.39.107
N048.37.24.921 E004.54.39.883
N048.37.24.916 E004.54.40.426
N048.37.24.948 E004.54.40.885
N048.37.25.021 E004.54.41.338
N048.37.25.119 E004.54.41.736
N048.37.25.251 E004.54.42.130
N048.37.25.439 E004.54.42.518
N048.37.25.602 E004.54.42.771
N048.37.25.832 E004.54.43.045
N048.37.26.120 E004.54.43.317
N048.37.26.468 E004.54.42.859


COLOR_HardSurface2
N048.38.27.239 E004.53.14.664
N048.38.27.537 E004.53.14.537
N048.38.27.800 E004.53.14.485
N048.38.28.052 E004.53.14.454
N048.38.28.363 E004.53.14.449
N048.38.28.910 E004.53.14.449
N048.38.28.890 E004.53.14.039
N048.38.28.836 E004.53.13.663
N048.38.28.778 E004.53.13.312
N048.38.28.691 E004.53.13.004
N048.38.28.522 E004.53.12.626
N048.38.28.146 E004.53.12.993
N048.38.27.919 E004.53.13.299
N048.38.27.683 E004.53.13.639
N048.38.27.401 E004.53.13.927
N048.38.27.048 E004.53.14.204
N048.38.25.961 E004.53.14.783
N048.38.25.738 E004.53.14.893
N048.38.25.576 E004.53.14.913
N048.38.25.435 E004.53.14.872
N048.38.25.276 E004.53.15.567


COLOR_HardSurface2
N048.38.29.654 E004.53.16.713
N048.38.27.733 E004.53.17.874
N048.38.27.435 E004.53.17.996
N048.38.27.091 E004.53.18.075
N048.38.26.718 E004.53.18.116
N048.38.26.293 E004.53.18.126
N048.38.26.001 E004.53.18.071
N048.38.25.758 E004.53.17.915
N048.38.25.272 E004.53.17.567
N048.38.24.662 E004.53.17.154
N048.38.24.485 E004.53.17.784
N048.38.24.636 E004.53.17.939
N048.38.24.814 E004.53.18.239
N048.38.25.070 E004.53.18.766
N048.38.25.285 E004.53.19.257
N048.38.25.439 E004.53.19.736
N048.38.25.565 E004.53.20.266
N048.38.25.649 E004.53.20.734
N048.38.25.666 E004.53.21.102
N048.38.25.647 E004.53.21.497
N048.38.25.572 E004.53.21.899
N048.38.25.450 E004.53.22.348
N048.38.25.239 E004.53.22.973
N048.38.25.027 E004.53.23.536
N048.38.24.945 E004.53.23.710
N048.38.25.319 E004.53.23.857
N048.38.25.561 E004.53.23.950
N048.38.25.781 E004.53.23.970
N048.38.26.033 E004.53.23.886
N048.38.26.219 E004.53.23.805
N048.38.26.305 E004.53.23.706
N048.38.26.054 E004.53.22.292
N048.38.25.998 E004.53.21.884
N048.38.25.970 E004.53.21.456
N048.38.25.965 E004.53.21.061
N048.38.25.910 E004.53.20.487
N048.38.25.831 E004.53.19.893
N048.38.25.712 E004.53.19.453
N048.38.25.620 E004.53.19.150
N048.38.25.618 E004.53.19.150
N048.38.25.566 E004.53.18.999
N048.38.25.535 E004.53.18.847
N048.38.25.533 E004.53.18.760
N048.38.25.558 E004.53.18.684
N048.38.25.608 E004.53.18.655
N048.38.25.669 E004.53.18.685
N048.38.25.981 E004.53.19.003
N048.38.26.320 E004.53.19.416
N048.38.26.581 E004.53.19.788
N048.38.26.786 E004.53.20.126
N048.38.26.976 E004.53.20.484
N048.38.27.148 E004.53.20.877
N048.38.27.553 E004.53.20.496
N048.38.27.441 E004.53.20.212
N048.38.27.446 E004.53.20.016
N048.38.27.488 E004.53.19.789
N048.38.27.531 E004.53.19.648
N048.38.27.607 E004.53.19.620
N048.38.27.688 E004.53.19.651
N048.38.28.527 E004.53.20.093
N048.38.28.792 E004.53.20.260
N048.38.28.981 E004.53.20.411
N048.38.29.278 E004.53.20.714
N048.38.30.105 E004.53.21.651
N048.38.30.169 E004.53.21.590
N048.38.30.286 E004.53.21.327
N048.38.30.371 E004.53.20.959
N048.38.30.448 E004.53.20.609
N048.38.30.484 E004.53.20.282
N048.38.30.490 E004.53.19.966
N048.38.30.086 E004.53.19.892
N048.38.29.484 E004.53.19.900
N048.38.29.257 E004.53.19.889
N048.38.29.026 E004.53.19.807
N048.38.27.575 E004.53.19.007
N048.38.27.469 E004.53.18.883
N048.38.27.430 E004.53.18.743
N048.38.27.465 E004.53.18.622
N048.38.27.553 E004.53.18.531
N048.38.29.476 E004.53.17.432
N048.38.29.990 E004.53.17.193
N048.38.30.309 E004.53.17.097
N048.38.30.578 E004.53.17.059
N048.38.30.917 E004.53.17.038
N048.38.31.333 E004.53.16.996
N048.38.31.341 E004.53.16.784
N048.38.31.312 E004.53.16.538
N048.38.31.258 E004.53.16.233
N048.38.31.174 E004.53.15.894
N048.38.31.100 E004.53.15.650
N048.38.31.011 E004.53.15.485
N048.38.30.919 E004.53.15.386
N048.38.30.039 E004.53.16.460


COLOR_HardSurface2
N048.38.09.398 E004.53.04.843
N048.38.09.250 E004.53.04.662
N048.38.09.145 E004.53.04.462
N048.38.09.050 E004.53.04.136
N048.38.08.778 E004.53.02.124
N048.38.08.629 E004.53.01.292
N048.38.08.515 E004.53.00.785
N048.38.08.385 E004.53.00.369
N048.38.08.208 E004.52.59.961
N048.38.08.031 E004.52.59.650
N048.38.07.805 E004.52.59.348
N048.38.07.557 E004.52.59.103
N048.38.07.309 E004.52.58.883
N048.38.07.309 E004.52.58.879
N048.38.07.043 E004.52.58.731
N048.38.06.711 E004.52.58.626
N048.38.06.386 E004.52.58.614
N048.38.05.990 E004.52.58.680
N048.38.05.611 E004.52.58.837
N048.38.05.257 E004.52.59.088
N048.38.04.907 E004.52.59.482
N048.38.04.637 E004.52.59.946
N048.38.04.314 E004.53.00.871
N048.38.02.519 E004.53.07.181
N048.38.02.461 E004.53.07.308
N048.38.02.341 E004.53.07.738
N048.38.00.475 E004.53.14.088
N048.38.00.728 E004.53.14.270
N048.38.00.876 E004.53.14.445
N048.38.00.971 E004.53.14.691
N048.38.01.523 E004.53.16.784
N048.38.01.627 E004.53.17.252
N048.38.01.662 E004.53.17.508
N048.38.01.647 E004.53.17.811
N048.38.01.591 E004.53.18.090
N048.38.01.501 E004.53.18.357
N048.38.02.443 E004.53.17.262
N048.38.02.310 E004.53.17.269
N048.38.02.211 E004.53.17.234
N048.38.02.107 E004.53.17.161
N048.38.02.013 E004.53.17.061
N048.38.01.922 E004.53.16.917
N048.38.01.353 E004.53.14.724
N048.38.01.208 E004.53.14.231
N048.38.01.137 E004.53.13.915
N048.38.01.108 E004.53.13.666
N048.38.01.130 E004.53.13.402
N048.38.02.948 E004.53.06.978
N048.38.04.327 E004.53.02.278
N048.38.04.622 E004.53.01.316
N048.38.04.778 E004.53.00.865
N048.38.04.908 E004.53.00.545
N048.38.05.074 E004.53.00.219
N048.38.05.263 E004.52.59.940
N048.38.05.521 E004.52.59.687
N048.38.05.789 E004.52.59.496
N048.38.06.052 E004.52.59.382
N048.38.06.289 E004.52.59.307
N048.38.06.536 E004.52.59.305
N048.38.06.827 E004.52.59.368
N048.38.07.204 E004.52.59.536
N048.38.07.532 E004.52.59.818
N048.38.07.788 E004.53.00.133
N048.38.07.981 E004.53.00.479
N048.38.08.150 E004.53.00.934
N048.38.08.264 E004.53.01.473
N048.38.08.570 E004.53.03.054
N048.38.08.732 E004.53.04.180
N048.38.08.742 E004.53.04.386
N048.38.08.723 E004.53.04.524
N048.38.08.685 E004.53.04.684
N048.38.09.623 E004.53.04.972


COLOR_RunwayConcrete
N048.38.24.256 E004.53.03.351
N048.38.23.949 E004.53.04.412
N048.38.23.903 E004.53.04.493
N048.38.23.854 E004.53.04.520
N048.38.23.787 E004.53.04.511
N048.38.22.212 E004.53.03.506
N048.38.21.903 E004.53.03.307
N048.38.21.285 E004.53.05.377
N048.38.22.408 E004.53.06.089
N048.38.22.648 E004.53.06.340
N048.38.22.800 E004.53.06.633
N048.38.22.885 E004.53.07.000
N048.38.22.922 E004.53.07.364
N048.38.22.901 E004.53.07.787
N048.38.22.844 E004.53.08.233
N048.38.22.715 E004.53.08.880
N048.38.21.010 E004.53.14.834
N048.38.18.698 E004.53.13.368
N048.38.18.514 E004.53.14.040
N048.38.19.406 E004.53.14.587
N048.38.19.638 E004.53.14.798
N048.38.19.813 E004.53.15.031
N048.38.19.992 E004.53.15.364
N048.38.20.166 E004.53.15.782
N048.38.20.285 E004.53.16.235
N048.38.20.327 E004.53.16.679
N048.38.20.329 E004.53.17.106
N048.38.20.275 E004.53.17.527
N048.38.09.692 E004.53.55.036
N048.38.09.558 E004.53.55.355
N048.38.09.415 E004.53.55.590
N048.38.09.263 E004.53.55.757
N048.38.09.065 E004.53.55.883
N048.38.08.854 E004.53.55.965
N048.38.08.616 E004.53.55.974
N048.38.06.873 E004.53.55.412
N048.38.06.761 E004.53.56.141
N048.38.08.123 E004.53.56.585
N048.38.08.264 E004.53.56.660
N048.38.08.425 E004.53.56.809
N048.38.08.589 E004.53.57.057
N048.38.08.716 E004.53.57.379
N048.38.08.781 E004.53.57.729
N048.38.08.793 E004.53.58.044
N048.38.08.760 E004.53.58.364
N048.38.00.505 E004.54.27.663
N048.38.00.331 E004.54.27.809
N048.38.00.127 E004.54.27.912
N048.37.59.978 E004.54.27.953
N048.37.59.846 E004.54.27.940
N048.37.59.744 E004.54.27.900
N048.37.59.601 E004.54.27.769
N048.37.57.880 E004.54.26.067
N048.37.57.415 E004.54.27.130
N048.37.59.372 E004.54.29.056
N048.37.59.489 E004.54.29.264
N048.37.59.577 E004.54.29.498
N048.37.59.661 E004.54.29.767
N048.37.59.706 E004.54.30.042
N048.37.59.739 E004.54.30.327
N048.37.54.445 E004.54.49.168
N048.37.54.263 E004.54.49.571
N048.37.54.061 E004.54.49.814
N048.37.53.523 E004.54.50.151
N048.37.50.950 E004.54.51.662
N048.37.51.159 E004.54.52.371
N048.37.53.012 E004.54.51.263
N048.37.53.150 E004.54.51.218
N048.37.53.288 E004.54.51.214
N048.37.53.505 E004.54.51.254
N048.37.53.683 E004.54.51.336
N048.37.53.811 E004.54.51.414
N048.37.53.673 E004.54.51.897
N048.37.55.024 E004.54.52.752
N048.38.21.740 E004.53.17.980
N048.38.21.986 E004.53.17.621
N048.38.22.202 E004.53.17.400
N048.38.22.401 E004.53.17.223
N048.38.22.669 E004.53.17.087
N048.38.22.949 E004.53.16.999
N048.38.23.216 E004.53.17.006
N048.38.23.533 E004.53.17.148
N048.38.24.490 E004.53.17.796
N048.38.24.679 E004.53.17.159
N048.38.23.752 E004.53.16.655
N048.38.23.654 E004.53.16.586
N048.38.23.577 E004.53.16.514
N048.38.23.573 E004.53.16.438
N048.38.23.620 E004.53.16.344
N048.38.23.764 E004.53.16.240
N048.38.25.288 E004.53.15.564
N048.38.25.443 E004.53.14.876
N048.38.25.360 E004.53.14.790
N048.38.25.282 E004.53.14.595
N048.38.25.183 E004.53.14.246
N048.38.25.063 E004.53.13.891
N048.38.24.945 E004.53.13.649
N048.38.24.774 E004.53.13.365
N048.38.24.607 E004.53.13.209
N048.38.24.376 E004.53.13.104
N048.38.24.142 E004.53.13.076
N048.38.23.918 E004.53.13.116
N048.38.23.691 E004.53.13.220
N048.38.23.428 E004.53.13.504
N048.38.23.121 E004.53.13.942
N048.38.22.954 E004.53.14.253
N048.38.22.903 E004.53.14.253
N048.38.22.864 E004.53.14.209
N048.38.22.833 E004.53.14.132
N048.38.25.613 E004.53.04.216


COLOR_RunwayGrass
N048.38.10.494 E004.54.05.155
N048.37.55.822 E004.54.57.191
N048.37.58.918 E004.54.59.182
N048.37.59.184 E004.54.58.957
N048.37.59.700 E004.54.58.626
N048.38.01.201 E004.54.57.820
N048.38.04.883 E004.54.55.985
N048.38.05.935 E004.54.55.441
N048.38.06.730 E004.54.55.145
N048.38.07.700 E004.54.54.902
N048.38.08.378 E004.54.54.835
N048.38.08.825 E004.54.54.855
N048.38.09.207 E004.54.54.973
N048.38.10.383 E004.54.55.707
N048.38.12.081 E004.54.56.691
N048.38.13.740 E004.54.57.670
N048.38.15.413 E004.54.58.645
N048.38.15.590 E004.54.58.766
N048.38.15.717 E004.54.58.886
N048.38.16.266 E004.54.58.825
N048.38.16.022 E004.54.57.968
N048.38.14.006 E004.54.56.769
N048.38.12.275 E004.54.55.756
N048.38.10.592 E004.54.54.781
N048.38.09.743 E004.54.54.199
N048.38.09.475 E004.54.54.046
N048.38.09.175 E004.54.53.954
N048.38.08.928 E004.54.53.902
N048.38.08.420 E004.54.53.884
N048.38.07.732 E004.54.53.960
N048.38.07.063 E004.54.54.074
N048.38.06.654 E004.54.54.203
N048.38.05.952 E004.54.54.461
N048.38.05.312 E004.54.54.712
N048.38.04.698 E004.54.55.016
N048.38.02.838 E004.54.55.948
N048.38.00.974 E004.54.56.827
N048.38.00.508 E004.54.57.014
N048.38.00.204 E004.54.57.091
N048.37.59.999 E004.54.57.072
N048.37.59.817 E004.54.57.003
N048.37.59.710 E004.54.56.896
N048.37.59.657 E004.54.56.738
N048.37.59.633 E004.54.56.569
N048.37.59.633 E004.54.56.408
N048.38.12.897 E004.54.09.385
N048.38.13.727 E004.54.22.358
N048.38.14.477 E004.54.34.087
N048.38.14.978 E004.54.41.768
N048.38.15.261 E004.54.46.137
N048.38.16.008 E004.54.46.890
N048.38.13.658 E004.54.10.681
N048.38.13.538 E004.54.08.127
N048.38.13.518 E004.54.07.527
N048.38.13.619 E004.54.07.066


COLOR_RunwayGrass
N048.38.05.093 E004.54.37.492
N048.38.05.216 E004.54.37.424
N048.38.05.321 E004.54.37.410
N048.38.05.468 E004.54.37.481
N048.38.06.792 E004.54.38.836
N048.38.11.645 E004.54.43.685
N048.38.15.090 E004.54.47.095
N048.38.15.230 E004.54.47.307
N048.38.15.316 E004.54.47.514
N048.38.15.367 E004.54.47.710
N048.38.15.522 E004.54.49.820
N048.38.15.846 E004.54.55.555
N048.38.16.016 E004.54.57.975
N048.38.16.252 E004.54.58.826
N048.38.16.781 E004.54.58.768
N048.38.16.671 E004.54.57.905
N048.38.16.006 E004.54.46.877
N048.38.15.262 E004.54.46.134
N048.38.15.255 E004.54.46.159
N048.38.15.240 E004.54.46.163
N048.38.06.005 E004.54.36.773
N048.38.05.590 E004.54.36.332
N048.38.05.474 E004.54.36.210
N048.38.05.428 E004.54.36.144
N048.38.05.399 E004.54.36.083
N048.38.05.371 E004.54.36.001
N048.38.04.836 E004.54.37.783


COLOR_Stopbar
N048.38.24.648 E004.53.17.137
N048.38.24.462 E004.53.17.781
N048.38.24.511 E004.53.17.815
N048.38.24.697 E004.53.17.172


COLOR_Stopbar
N048.38.21.885 E004.53.03.293
N048.38.21.271 E004.53.05.368
N048.38.21.318 E004.53.05.405
N048.38.21.927 E004.53.03.318


COLOR_Stopbar
N048.38.18.682 E004.53.13.354
N048.38.18.497 E004.53.14.030
N048.38.18.532 E004.53.14.057
N048.38.18.725 E004.53.13.382


COLOR_Stopbar
N048.38.06.862 E004.53.55.405
N048.38.06.751 E004.53.56.147
N048.38.06.789 E004.53.56.160
N048.38.06.903 E004.53.55.419


COLOR_Stopbar
N048.37.57.867 E004.54.26.049
N048.37.57.395 E004.54.27.118
N048.37.57.435 E004.54.27.164
N048.37.57.909 E004.54.26.092


COLOR_Stopbar
N048.37.50.934 E004.54.51.668
N048.37.51.146 E004.54.52.386
N048.37.51.192 E004.54.52.356
N048.37.50.972 E004.54.51.639


COLOR_GrasSurface
N048.38.14.487 E004.53.12.544
N048.38.14.491 E004.53.12.586
N048.38.14.510 E004.53.12.605
N048.38.14.535 E004.53.12.599
N048.38.14.718 E004.53.12.472
N048.38.14.906 E004.53.12.363
N048.38.15.090 E004.53.12.280
N048.38.15.266 E004.53.12.231
N048.38.15.299 E004.53.12.176
N048.38.15.316 E004.53.12.102
N048.38.15.296 E004.53.12.028
N048.38.15.220 E004.53.11.931
N048.38.15.111 E004.53.11.832
N048.38.14.913 E004.53.11.700
N048.38.14.885 E004.53.11.704
N048.38.14.497 E004.53.12.478


COLOR_GrasSurface
N048.37.45.630 E004.54.53.115
N048.37.45.587 E004.54.53.157
N048.37.45.409 E004.54.53.819
N048.37.45.384 E004.54.53.971
N048.37.45.384 E004.54.54.118
N048.37.45.394 E004.54.54.230
N048.37.45.436 E004.54.54.297
N048.37.45.507 E004.54.54.348
N048.37.45.583 E004.54.54.369
N048.37.45.650 E004.54.54.361
N048.37.45.754 E004.54.54.302
N048.37.46.029 E004.54.54.144
N048.37.46.281 E004.54.53.947
N048.37.46.377 E004.54.53.833
N048.37.46.426 E004.54.53.703
N048.37.46.424 E004.54.53.573
N048.37.46.394 E004.54.53.499
N048.37.46.321 E004.54.53.430
N048.37.45.735 E004.54.53.131
N048.37.45.667 E004.54.53.102


COLOR_GrasSurface
N048.37.51.454 E004.54.55.767
N048.37.51.226 E004.54.55.706
N048.37.50.998 E004.54.55.654
N048.37.50.757 E004.54.55.690
N048.37.50.475 E004.54.55.757
N048.37.50.190 E004.54.55.911
N048.37.49.841 E004.54.56.212
N048.37.49.393 E004.54.56.762
N048.37.48.639 E004.54.57.688
N048.37.48.265 E004.54.58.145
N048.37.48.160 E004.54.58.329
N048.37.48.116 E004.54.58.510
N048.37.48.157 E004.54.58.659
N048.37.48.255 E004.54.58.745
N048.37.48.435 E004.54.58.811
N048.37.48.710 E004.54.58.791
N048.37.49.034 E004.54.58.626
N048.37.49.410 E004.54.58.324
N048.37.51.644 E004.54.56.130
N048.37.51.688 E004.54.56.046
N048.37.51.688 E004.54.55.979
N048.37.51.651 E004.54.55.886


COLOR_GrasSurface
N048.37.51.631 E004.54.57.008
N048.37.51.606 E004.54.56.944
N048.37.51.572 E004.54.56.919
N048.37.51.503 E004.54.56.970
N048.37.50.752 E004.54.57.755
N048.37.50.151 E004.54.58.351
N048.37.49.682 E004.54.58.798
N048.37.49.350 E004.54.59.111
N048.37.49.256 E004.54.59.198
N048.37.49.233 E004.54.59.286
N048.37.49.238 E004.54.59.353
N048.37.49.280 E004.54.59.445
N048.37.49.417 E004.54.59.533
N048.37.49.680 E004.54.59.585
N048.37.50.007 E004.54.59.573
N048.37.50.315 E004.54.59.501
N048.37.50.565 E004.54.59.370
N048.37.50.789 E004.54.59.127
N048.37.50.961 E004.54.58.864
N048.37.51.171 E004.54.58.525
N048.37.51.288 E004.54.58.209
N048.37.51.625 E004.54.57.078


COLOR_Building
N048.38.15.221 E004.53.03.402
N048.38.15.859 E004.53.03.452
N048.38.15.921 E004.53.02.386
N048.38.15.280 E004.53.02.307


COLOR_Building
N048.38.14.573 E004.53.03.333
N048.38.15.119 E004.53.03.402
N048.38.15.191 E004.53.02.302
N048.38.14.648 E004.53.02.222


COLOR_Building
N048.38.08.884 E004.53.09.251
N048.38.09.684 E004.53.08.742
N048.38.09.488 E004.53.08.041
N048.38.08.686 E004.53.08.534


COLOR_Building
N048.38.06.742 E004.53.02.459
N048.38.07.263 E004.53.02.643
N048.38.07.442 E004.53.01.316
N048.38.06.948 E004.53.01.142


COLOR_Building
N048.38.03.577 E004.53.09.961
N048.38.04.242 E004.53.09.047
N048.38.03.896 E004.53.08.464
N048.38.03.219 E004.53.09.370


COLOR_Building
N048.38.08.300 E004.53.15.584
N048.38.08.690 E004.53.14.977
N048.38.08.046 E004.53.13.899
N048.38.07.633 E004.53.14.466


COLOR_Building
N048.38.01.744 E004.53.13.877
N048.38.02.641 E004.53.13.672
N048.38.02.583 E004.53.12.901
N048.38.01.665 E004.53.13.121


COLOR_Building
N048.38.05.454 E004.53.19.971
N048.38.05.987 E004.53.19.842
N048.38.05.859 E004.53.18.465
N048.38.05.313 E004.53.18.624


COLOR_Building
N048.37.59.718 E004.53.06.567
N048.38.00.359 E004.53.04.337
N048.37.58.517 E004.53.03.116
N048.37.57.851 E004.53.05.330


COLOR_Building
N048.37.57.274 E004.53.10.571
N048.37.57.205 E004.53.10.777
N048.37.57.024 E004.53.10.661
N048.37.56.742 E004.53.11.703
N048.37.56.870 E004.53.11.798
N048.37.56.835 E004.53.11.931
N048.37.57.972 E004.53.12.676
N048.37.58.008 E004.53.12.550
N048.37.58.205 E004.53.12.679
N048.37.58.541 E004.53.11.595
N048.37.58.283 E004.53.11.398
N048.37.58.317 E004.53.11.263
N048.37.58.410 E004.53.11.313
N048.37.59.515 E004.53.07.503
N048.37.59.440 E004.53.07.461
N048.37.59.663 E004.53.06.702
N048.37.58.463 E004.53.05.931
N048.37.57.156 E004.53.10.484


COLOR_Building
N048.38.00.126 E004.53.15.488
N048.37.59.466 E004.53.16.549
N048.37.59.842 E004.53.17.048
N048.38.00.467 E004.53.15.976


COLOR_Building
N048.38.03.966 E004.53.22.895
N048.38.04.055 E004.53.22.150
N048.38.03.189 E004.53.21.911
N048.38.03.091 E004.53.22.678


COLOR_Building
N048.37.57.757 E004.53.24.811
N048.37.58.297 E004.53.24.965
N048.37.58.481 E004.53.23.648
N048.37.57.946 E004.53.23.462


COLOR_Building
N048.38.03.950 E004.53.26.271
N048.38.04.569 E004.53.25.265
N048.38.04.216 E004.53.24.750
N048.38.03.602 E004.53.25.733


COLOR_Building
N048.38.07.382 E004.53.37.007
N048.38.08.041 E004.53.37.403
N048.38.08.220 E004.53.36.744
N048.38.07.585 E004.53.36.344


COLOR_Building
N048.38.07.133 E004.53.37.856
N048.38.07.796 E004.53.38.264
N048.38.08.001 E004.53.37.601
N048.38.07.350 E004.53.37.185


COLOR_Building
N048.38.06.902 E004.53.38.721
N048.38.07.559 E004.53.39.102
N048.38.07.745 E004.53.38.440
N048.38.07.104 E004.53.38.054


COLOR_Building
N048.38.06.667 E004.53.39.564
N048.38.07.324 E004.53.39.962
N048.38.07.517 E004.53.39.299
N048.38.06.880 E004.53.38.884


COLOR_Building
N048.38.06.439 E004.53.40.415
N048.38.07.088 E004.53.40.805
N048.38.07.285 E004.53.40.138
N048.38.06.642 E004.53.39.727


COLOR_Building
N048.38.06.198 E004.53.41.267
N048.38.06.841 E004.53.41.669
N048.38.07.038 E004.53.40.990
N048.38.06.395 E004.53.40.596


COLOR_Building
N048.38.06.364 E004.53.43.254
N048.38.06.584 E004.53.42.610
N048.38.05.923 E004.53.42.169
N048.38.05.718 E004.53.42.836


COLOR_Building
N048.38.06.091 E004.53.44.129
N048.38.06.296 E004.53.43.471
N048.38.05.662 E004.53.43.048
N048.38.05.457 E004.53.43.715


COLOR_Building
N048.38.05.212 E004.53.44.575
N048.38.05.858 E004.53.44.979
N048.38.06.044 E004.53.44.303
N048.38.05.423 E004.53.43.894


COLOR_Building
N048.38.04.982 E004.53.45.416
N048.38.05.631 E004.53.45.814
N048.38.05.814 E004.53.45.135
N048.38.05.185 E004.53.44.721


COLOR_Building
N048.38.04.759 E004.53.46.247
N048.38.05.391 E004.53.46.648
N048.38.05.579 E004.53.45.976
N048.38.04.949 E004.53.45.581


COLOR_Building
N048.38.04.509 E004.53.47.101
N048.38.05.152 E004.53.47.502
N048.38.05.330 E004.53.46.829
N048.38.04.705 E004.53.46.415


COLOR_Building
N048.38.03.399 E004.53.50.870
N048.38.04.077 E004.53.51.296
N048.38.05.156 E004.53.47.571
N048.38.04.448 E004.53.47.148


COLOR_Building
N048.38.02.890 E004.53.42.207
